委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-07-22T17:24:46+08:00,OOOOOJWV,142131422740483,138159815311360,得勁合約,BTCUSDT,多,1000,市價平倉,67221.8,0.057237,已成交,1.15461854,67241.96654,3848.72843884998,--,2024-07-22T17:24:46+08:00
2024-07-22T17:24:46+08:00,OOOOOJWV,142131422740484,141589984231424,得勁合約,BTCUSDT,多,1000,市價平倉,67221.8,1.144106,已成交,23.07958122,67241.96654,76931.93737021324,--,2024-07-22T17:24:46+08:00
2024-07-22T17:22:37+08:00,OOOOOJWV,141589984231424,141589984231424,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.144106,已成交,0,67234.1642,76923.0106662052,--,2024-07-22T17:22:37+08:00
2024-07-22T17:10:35+08:00,OOOOOJWV,138562127446016,138140383100928,得勁合約,BTCUSDT,空,1000,強制平倉,67218.63800686,0.057272,已成交,1.15492376,67218.63800686,3849.74583592888592,--,2024-07-22T17:10:35+08:00
2024-07-22T17:08:59+08:00,OOOOOJWV,138159815311360,138159815311360,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.057237,已成交,0,67196.1528,3846.1061978136,--,2024-07-22T17:08:59+08:00
2024-07-22T17:08:55+08:00,OOOOOJWV,138140383100928,138140383100928,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057272,已成交,0,67155.8472,3846.1496808384,--,2024-07-22T17:08:55+08:00
2024-07-22T17:05:29+08:00,OOOOOJWV,137279089852416,136979492028416,得勁合約,BTCUSDT,空,1000,強制平倉,67142.69096292,0.057336,已成交,1.154908,67142.69096292,3849.69332904998112,--,2024-07-22T17:05:29+08:00
2024-07-22T17:04:35+08:00,OOOOOJWV,137051347533824,136832297123840,得勁合約,BTCUSDT,多,1000,強制平倉,67094.1491132,0.057271,已成交,1.15276471,67094.1491132,3842.5490138620772,--,2024-07-22T17:04:35+08:00
2024-07-22T17:04:18+08:00,OOOOOJWV,136979492028416,136979492028416,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057336,已成交,0,67079.96997,3846.09715819992,--,2024-07-22T17:04:18+08:00
2024-07-22T17:04:06+08:00,OOOOOJWV,136931047817216,136931047817216,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.057302,已成交,0,67119.92994,3846.10622542188,--,2024-07-22T17:04:06+08:00
2024-07-22T17:03:43+08:00,OOOOOJWV,136832297123840,136832297123840,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.057271,已成交,0,67156.94104,3846.14517030184,--,2024-07-22T17:03:43+08:00
2024-07-22T17:03:36+08:00,OOOOOJWV,136803896180736,135384905728000,得勁合約,BTCUSDT,空,1000,強制平倉,67131.38257321,0.114693,已成交,2.3098499,67131.38257321,7699.49966146917453,--,2024-07-22T17:03:36+08:00
2024-07-22T17:03:30+08:00,OOOOOJWV,136780382912512,134898286772224,得勁合約,BTCUSDT,空,1000,強制平倉,67121.07604377,3.441318,已成交,69.29549016,67121.07604377,230984.96716879448886,--,2024-07-22T17:03:30+08:00
2024-07-22T17:03:29+08:00,OOOOOJWV,136774515081216,135621636440064,得勁合約,BTCUSDT,空,1000,強制平倉,67118.87490888,0.114714,已成交,2.30984239,67118.87490888,7699.47461629726032,--,2024-07-22T17:03:29+08:00
2024-07-22T17:03:28+08:00,OOOOOJWV,136769070874624,135185403658240,得勁合約,BTCUSDT,空,1000,強制平倉,67116.87337279,11.471779,已成交,230.98498156,67116.87337279,769949.93850363149341,--,2024-07-22T17:03:28+08:00
2024-07-22T17:03:24+08:00,OOOOOJWV,136751870033920,135829996879872,得勁合約,BTCUSDT,空,1000,強制平倉,67102.56429098,11.474226,已成交,230.98499636,67102.56429098,769949.98785423428148,--,2024-07-22T17:03:24+08:00
2024-07-22T17:03:22+08:00,OOOOOJWV,136743896662016,136603523006464,得勁合約,BTCUSDT,空,1000,強制平倉,67090.85706853,0.057381,已成交,1.15492215,67090.85706853,3849.74046944931993,--,2024-07-22T17:03:22+08:00
2024-07-22T17:03:21+08:00,OOOOOJWV,136740960649216,136578789195776,得勁合約,BTCUSDT,空,1000,強制平倉,67089.45616888,0.390199,已成交,7.85347162,67089.45616888,26178.23870764080712,--,2024-07-22T17:03:21+08:00
2024-07-22T17:03:19+08:00,OOOOOJWV,136732156805120,135960401985536,得勁合約,BTCUSDT,空,1000,強制平倉,67073.44587305,0.057396,已成交,1.15492425,67073.44587305,3849.7474993295778,--,2024-07-22T17:03:19+08:00
2024-07-22T17:03:03+08:00,OOOOOJWV,136665060524032,136460614680576,得勁合約,BTCUSDT,空,1000,強制平倉,67064.54112033,0.057403,已成交,1.15491176,67064.54112033,3849.70585393030299,--,2024-07-22T17:03:03+08:00
2024-07-22T17:02:53+08:00,OOOOOJWV,136623943761920,136019310985216,得勁合約,BTCUSDT,空,1000,強制平倉,67057.83649137,0.057409,已成交,1.15491701,67057.83649137,3849.72333513306033,--,2024-07-22T17:02:53+08:00
2024-07-22T17:02:48+08:00,OOOOOJWV,136603523006464,136603523006464,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057381,已成交,0,67028.18551,3846.14431274931,--,2024-07-22T17:02:48+08:00
2024-07-22T17:02:42+08:00,OOOOOJWV,136578789195776,136578789195776,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.390199,已成交,0,67026.78593,26153.78484310007,--,2024-07-22T17:02:42+08:00
2024-07-22T17:02:21+08:00,OOOOOJWV,136488887173120,136159451070464,得勁合約,BTCUSDT,空,1000,強制平倉,67031.91948457,11.486318,已成交,230.98498301,67031.91948457,769949.94335016711326,--,2024-07-22T17:02:21+08:00
2024-07-22T17:02:17+08:00,OOOOOJWV,136469165555712,136330578673664,得勁合約,BTCUSDT,空,1000,強制平倉,67021.41367402,0.05744,已成交,1.15491301,67021.41367402,3849.7100014357088,--,2024-07-22T17:02:16+08:00
2024-07-22T17:02:17+08:00,OOOOOJWV,136472118345728,136337859985408,得勁合約,BTCUSDT,空,1000,強制平倉,67022.01331418,0.05744,已成交,1.15492334,67022.01331418,3849.7444447664992,--,2024-07-22T17:02:17+08:00
2024-07-22T17:02:16+08:00,OOOOOJWV,136467504611328,136347376861184,得勁合約,BTCUSDT,空,1000,強制平倉,67016.81067533,0.057444,已成交,1.15491411,67016.81067533,3849.71367243365652,--,2024-07-22T17:02:16+08:00
2024-07-22T17:02:16+08:00,OOOOOJWV,136467512999936,136316183822336,得勁合約,BTCUSDT,空,1000,強制平倉,67018.511095,0.057443,已成交,1.1549233,67018.511095,3849.744332830085,--,2024-07-22T17:02:16+08:00
2024-07-22T17:02:15+08:00,OOOOOJWV,136463301918720,136358424657920,得勁合約,BTCUSDT,空,1000,強制平倉,67008.60551961,0.057451,已成交,1.15491342,67008.60551961,3849.71139570711411,--,2024-07-22T17:02:15+08:00
2024-07-22T17:02:14+08:00,OOOOOJWV,136459942281216,136365349453824,得勁合約,BTCUSDT,空,1000,強制平倉,66998.19880845,0.05746,已成交,1.15491496,66998.19880845,3849.716503533537,--,2024-07-22T17:02:14+08:00
2024-07-22T17:02:14+08:00,OOOOOJWV,136460614680576,136460614680576,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057403,已成交,0,67001.8934,3846.1096868402,--,2024-07-22T17:02:14+08:00
2024-07-22T17:01:52+08:00,OOOOOJWV,136365349453824,136365349453824,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.05746,已成交,0,66935.61329,3846.1203396434,--,2024-07-22T17:01:52+08:00
2024-07-22T17:01:50+08:00,OOOOOJWV,136358424657920,136358424657920,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057451,已成交,0,66946.01017,3846.11523027667,--,2024-07-22T17:01:50+08:00
2024-07-22T17:01:47+08:00,OOOOOJWV,136347376861184,136347376861184,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057444,已成交,0,66954.20771,3846.11750769324,--,2024-07-22T17:01:47+08:00
2024-07-22T17:01:45+08:00,OOOOOJWV,136337859985408,136337859985408,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.05744,已成交,0,66959.40615,3846.148289256,--,2024-07-22T17:01:45+08:00
2024-07-22T17:01:43+08:00,OOOOOJWV,136330578673664,136330578673664,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.05744,已成交,0,66958.80633,3846.1138355952,--,2024-07-22T17:01:43+08:00
2024-07-22T17:01:40+08:00,OOOOOJWV,136316183822336,136316183822336,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057443,已成交,0,66955.9072,3846.1481772896,--,2024-07-22T17:01:40+08:00
2024-07-22T17:01:02+08:00,OOOOOJWV,136159451070464,136159451070464,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.486318,已成交,0,66969.30318,769230.71256389124,--,2024-07-22T17:01:02+08:00
2024-07-22T17:00:36+08:00,OOOOOJWV,136048481058816,135664330260480,得勁合約,BTCUSDT,多,1000,強制平倉,67017.4979784,1.146732,已成交,23.05533285,67017.4979784,76851.1094917665888,--,2024-07-22T17:00:36+08:00
2024-07-22T17:00:36+08:00,OOOOOJWV,136048904683520,134754657026048,得勁合約,BTCUSDT,多,1000,強制平倉,67015.5992222,1.146765,已成交,23.0553431,67015.5992222,76851.143642046183,--,2024-07-22T17:00:36+08:00
2024-07-22T17:00:29+08:00,OOOOOJWV,136019310985216,136019310985216,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057409,已成交,0,66995.19541,3846.12717329269,--,2024-07-22T17:00:29+08:00
2024-07-22T17:00:20+08:00,OOOOOJWV,135979702861824,135134145069056,得勁合約,BTCUSDT,多,1000,強制平倉,67028.79081404,1.146539,已成交,23.05533684,67028.79081404,76851.12279113860756,--,2024-07-22T17:00:20+08:00
2024-07-22T17:00:20+08:00,OOOOOJWV,135980113903616,134936303943680,得勁合約,BTCUSDT,多,1000,強制平倉,67029.69027008,3.439572,已成交,69.16603375,67029.69027008,230553.44582163960576,--,2024-07-22T17:00:20+08:00
2024-07-22T17:00:20+08:00,OOOOOJWV,135982219444224,135731132940288,得勁合約,BTCUSDT,多,1000,強制平倉,67021.6953547,11.466608,已成交,230.55345244,67021.6953547,768511.5081277658576,--,2024-07-22T17:00:20+08:00
2024-07-22T17:00:19+08:00,OOOOOJWV,135977186279424,135088183885824,得勁合約,BTCUSDT,多,1000,強制平倉,67032.88756487,0.114646,已成交,2.30551573,67032.88756487,7685.05242776208602,--,2024-07-22T17:00:19+08:00
2024-07-22T17:00:19+08:00,OOOOOJWV,135978440376320,135113165160448,得勁合約,BTCUSDT,多,1000,強制平倉,67031.58906142,4.585966,已成交,92.22137651,67031.58906142,307404.58836164403172,--,2024-07-22T17:00:19+08:00
2024-07-22T17:00:15+08:00,OOOOOJWV,135960401985536,135960401985536,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.057396,已成交,0,67010.79073,3846.15134473908,--,2024-07-22T17:00:15+08:00
2024-07-22T17:00:11+08:00,OOOOOJWV,135941106876416,134584502501376,得勁合約,BTCUSDT,多,1000,強制平倉,67045.97952197,0.057312,已成交,1.15276176,67045.97952197,3842.53917836314464,--,2024-07-22T17:00:10+08:00
2024-07-22T17:00:10+08:00,OOOOOJWV,135940704223232,135404711231488,得勁合約,BTCUSDT,多,1000,強制平倉,67046.17964191,0.114624,已成交,2.30553039,67046.17964191,7685.10129527429184,--,2024-07-22T17:00:10+08:00
2024-07-22T16:59:44+08:00,OOOOOJWV,135829996879872,135829996879872,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.474226,已成交,0,67039.882,769230.757081332,--,2024-07-22T16:59:44+08:00
2024-07-22T16:59:25+08:00,OOOOOJWV,135749016141824,134719668142080,得勁合約,BTCUSDT,多,1000,強制平倉,67059.37020611,0.0573,已成交,1.15275058,67059.37020611,3842.501912810103,--,2024-07-22T16:59:25+08:00
2024-07-22T16:59:20+08:00,OOOOOJWV,135731132940288,135731132940288,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.466608,已成交,0,67084.41929,769230.73890606832,--,2024-07-22T16:59:20+08:00
2024-07-22T16:59:04+08:00,OOOOOJWV,135664330260480,135664330260480,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.146732,已成交,0,67080.21803,76923.03258197796,--,2024-07-22T16:59:04+08:00
2024-07-22T16:58:54+08:00,OOOOOJWV,135621636440064,135621636440064,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.114714,已成交,0,67056.17711,7692.28230099654,--,2024-07-22T16:58:54+08:00
2024-07-22T16:58:03+08:00,OOOOOJWV,135404711231488,135404711231488,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.114624,已成交,0,67108.92664,7692.29360718336,--,2024-07-22T16:58:02+08:00
2024-07-22T16:57:58+08:00,OOOOOJWV,135384905728000,135384905728000,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.114693,已成交,0,67068.67336,7692.30735367848,--,2024-07-22T16:57:58+08:00
2024-07-22T16:57:10+08:00,OOOOOJWV,135185403658240,135185403658240,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.471779,已成交,0,67054.17771,769230.70771584609,--,2024-07-22T16:57:10+08:00
2024-07-22T16:56:58+08:00,OOOOOJWV,135134145069056,135134145069056,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.146539,已成交,0,67091.52142,76923.04587736538,--,2024-07-22T16:56:58+08:00
2024-07-22T16:56:53+08:00,OOOOOJWV,135113165160448,135113165160448,得勁合約,BTCUSDT,多,1000,市價開倉,0,4.585966,已成交,0,67094.32226,307692.28067740316,--,2024-07-22T16:56:53+08:00
2024-07-22T16:56:47+08:00,OOOOOJWV,135088183885824,135088183885824,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.114646,已成交,0,67095.62265,7692.2447543319,--,2024-07-22T16:56:47+08:00
2024-07-22T16:56:11+08:00,OOOOOJWV,134936303943680,134936303943680,得勁合約,BTCUSDT,多,1000,市價開倉,0,3.439572,已成交,0,67092.42169,230769.21505711668,--,2024-07-22T16:56:11+08:00
2024-07-22T16:56:02+08:00,OOOOOJWV,134898286772224,134898286772224,得勁合約,BTCUSDT,空,1000,市價開倉,0,3.441318,已成交,0,67058.37645,230769.1979281611,--,2024-07-22T16:56:02+08:00
2024-07-22T16:55:54+08:00,OOOOOJWV,134864963026944,134864963026944,普通合約,BTCUSDT,空,100,市價開倉,0,0.430076,已成交,5.76922408,67072.146225,28846.1203598631,--,2024-07-22T16:55:54+08:00
2024-07-22T16:55:28+08:00,OOOOOJWV,134754657026048,134754657026048,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.146765,已成交,0,67078.31746,76923.0667220169,--,2024-07-22T16:55:28+08:00
2024-07-22T16:55:19+08:00,OOOOOJWV,134719668142080,134719668142080,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.0573,已成交,0,67122.1306,3846.09808338,--,2024-07-22T16:55:19+08:00
2024-07-22T16:54:47+08:00,OOOOOJWV,134584502501376,134584502501376,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.057312,已成交,0,67108.72658,3846.13533775296,--,2024-07-22T16:54:47+08:00
2024-07-22T16:31:23+08:00,OOOOOJWV,128696115642368,128696115642368,普通合約,BTCUSDT,多,10,市價開倉,0,0.01481,已成交,0.19919824,67251.262395,995.99119606995,--,2024-07-22T16:31:23+08:00
2024-07-22T16:23:54+08:00,OOOOOJWV,126812441133056,1934582956568576,普通合約,ETHUSDT,多,10,強制平倉,3146.37583925,0.2864,已成交,0.18022441,3146.37583925,901.1220403612,--,2024-07-22T16:23:54+08:00
2024-07-22T16:18:56+08:00,OOOOOOMG,125562588872704,170473102082048,普通合約,BTCUSDT,多,1,強制平倉,2891.03655561,0.025927,已成交,0.01499119,2891.03655561,74.95590477730047,--,2024-07-22T16:18:56+08:00
2024-07-22T16:18:54+08:00,OOOOOOMX,125552325410816,170542400372736,普通合約,BTCUSDT,多,1,強制平倉,2890.73966638,0.025922,已成交,0.01498676,2890.73966638,74.93375363190236,--,2024-07-22T16:18:54+08:00
2024-07-22T16:18:52+08:00,OOOOOOMY,125544935047168,170623983779840,普通合約,BTCUSDT,多,1,強制平倉,2892.23947865,0.025917,已成交,0.01499164,2892.23947865,74.95817056817205,--,2024-07-22T16:18:52+08:00
2024-07-22T16:18:50+08:00,OOOOOOMS,125538043805696,170659266265088,普通合約,BTCUSDT,多,1,強制平倉,2890.69819385,0.025925,已成交,0.01498828,2890.69819385,74.94135067556125,--,2024-07-22T16:18:50+08:00
2024-07-22T16:18:48+08:00,OOOOOOMD,125530502447104,170728191262720,普通合約,BTCUSDT,多,1,強制平倉,2891.79298144,0.02593,已成交,0.01499684,2891.79298144,74.9841920087392,--,2024-07-22T16:18:48+08:00
2024-07-22T16:18:46+08:00,OOOOOOMU,125522264834048,170833531207680,普通合約,BTCUSDT,多,1,強制平倉,2890.62904802,0.025932,已成交,0.01499196,2890.62904802,74.95979247325464,--,2024-07-22T16:18:46+08:00
2024-07-22T16:18:45+08:00,OOOOOOIO,125514903830528,170914913288192,普通合約,BTCUSDT,多,1,強制平倉,2890.17373498,0.025929,已成交,0.01498787,2890.17373498,74.93931477429642,--,2024-07-22T16:18:45+08:00
2024-07-22T16:18:43+08:00,OOOOOOIJ,125506238398464,170948866179072,普通合約,BTCUSDT,多,1,強制平倉,2889.06814336,0.02594,已成交,0.01498849,2889.06814336,74.9424276387584,--,2024-07-22T16:18:43+08:00
2024-07-22T16:18:41+08:00,OOOOOOIV,125497979813888,170982898761728,普通合約,BTCUSDT,多,1,強制平倉,2890.22887236,0.025932,已成交,0.01498989,2890.22887236,74.94941511803952,--,2024-07-22T16:18:41+08:00
2024-07-22T16:18:38+08:00,OOOOOOUO,125487057846272,172237901627392,普通合約,BTCUSDT,多,1,強制平倉,2886.94354161,0.025958,已成交,0.01498786,2886.94354161,74.93928045311238,--,2024-07-22T16:18:38+08:00
2024-07-22T16:18:36+08:00,OOOOOOUJ,125480208547840,172273486102528,普通合約,BTCUSDT,多,1,強制平倉,2886.27068974,0.02596,已成交,0.01498552,2886.27068974,74.9275871056504,--,2024-07-22T16:18:36+08:00
2024-07-22T16:18:34+08:00,OOOOOOUF,125472184844288,172343958798336,普通合約,BTCUSDT,多,1,強制平倉,2887.02395583,0.025964,已成交,0.01499174,2887.02395583,74.95868998917012,--,2024-07-22T16:18:34+08:00
2024-07-22T16:18:33+08:00,OOOOOOUK,125465666895872,172412690857984,普通合約,BTCUSDT,多,1,強制平倉,2886.59762637,0.025962,已成交,0.01498837,2886.59762637,74.94184757581794,--,2024-07-22T16:18:33+08:00
2024-07-22T16:18:31+08:00,OOOOOOUG,125459123781632,172447696519168,普通合約,BTCUSDT,多,1,強制平倉,2887.4621408,0.025967,已成交,0.01499575,2887.4621408,74.9787294101536,--,2024-07-22T16:18:31+08:00
2024-07-22T16:18:30+08:00,OOOOOOUX,125452194791424,172516160143360,普通合約,BTCUSDT,多,1,強制平倉,2886.7366565,0.025965,已成交,0.01499083,2886.7366565,74.9541172860225,--,2024-07-22T16:18:30+08:00
2024-07-22T16:16:17+08:00,OOOOOOUY,124897007353856,172595000475648,普通合約,BTCUSDT,多,1,強制平倉,2886.93674461,0.025965,已成交,0.01499187,2886.93674461,74.95931257379865,--,2024-07-22T16:16:17+08:00
2024-07-22T16:16:15+08:00,OOOOOOUS,124888606162944,172629620260864,普通合約,BTCUSDT,多,1,強制平倉,2886.83345589,0.025973,已成交,0.01499595,2886.83345589,74.97972534983097,--,2024-07-22T16:16:15+08:00
2024-07-22T16:16:13+08:00,OOOOOOUH,124880867672064,172665221513216,普通合約,BTCUSDT,多,1,強制平倉,2885.84438355,0.025974,已成交,0.01499139,2885.84438355,74.9569220183277,--,2024-07-22T16:16:13+08:00
2024-07-22T16:16:11+08:00,OOOOOOUM,124872479064064,172735853592576,普通合約,BTCUSDT,多,1,強制平倉,2887.34959015,0.025966,已成交,0.01499459,2887.34959015,74.9729194578349,--,2024-07-22T16:16:11+08:00
2024-07-22T16:16:10+08:00,OOOOOOUU,124865071923200,172804745035776,普通合約,BTCUSDT,多,1,強制平倉,2885.78818391,0.025978,已成交,0.01499341,2885.78818391,74.96700544161398,--,2024-07-22T16:16:10+08:00
2024-07-22T16:16:08+08:00,OOOOOOUT,124858084212736,172839176077312,普通合約,BTCUSDT,多,1,強制平倉,2885.78818391,0.025978,已成交,0.01499341,2885.78818391,74.96700544161398,--,2024-07-22T16:16:08+08:00
2024-07-22T16:16:06+08:00,OOOOOOTJ,124850723209216,172908721831936,普通合約,BTCUSDT,多,1,強制平倉,2886.13314761,0.025973,已成交,0.01499231,2886.13314761,74.96153624287453,--,2024-07-22T16:16:06+08:00
2024-07-22T16:16:04+08:00,OOOOOOTF,124842909220864,172986660388864,普通合約,BTCUSDT,多,1,強制平倉,2886.9984642,0.02597,已成交,0.01499508,2886.9984642,74.975350115274,--,2024-07-22T16:16:04+08:00
2024-07-22T16:15:51+08:00,OOOOOOTQ,124788832059392,173020307095552,普通合約,BTCUSDT,多,1,強制平倉,2885.74888608,0.025966,已成交,0.01498628,2885.74888608,74.93135557595328,--,2024-07-22T16:15:51+08:00
2024-07-22T16:15:50+08:00,OOOOOOTB,124781911457792,173054268375040,普通合約,BTCUSDT,多,1,強制平倉,2887.03678866,0.025965,已成交,0.01499239,2887.03678866,74.9619102175569,--,2024-07-22T16:15:50+08:00
2024-07-22T16:15:48+08:00,OOOOOOTN,124774709837824,173123734437888,普通合約,BTCUSDT,多,1,強制平倉,2886.64928179,0.025966,已成交,0.01499095,2886.64928179,74.95473525095914,--,2024-07-22T16:15:48+08:00
2024-07-22T16:15:46+08:00,OOOOOOTC,124767524995072,173193330524160,普通合約,BTCUSDT,多,1,強制平倉,2887.78483388,0.025961,已成交,0.01499396,2887.78483388,74.96978207235868,--,2024-07-22T16:15:46+08:00
2024-07-22T16:15:45+08:00,OOOOOOTL,124760830885888,173228222939136,普通合約,BTCUSDT,多,1,強制平倉,2886.57082192,0.02596,已成交,0.01498708,2886.57082192,74.9353785370432,--,2024-07-22T16:15:45+08:00
2024-07-22T16:15:43+08:00,OOOOOOTH,124753650237440,173298146181120,普通合約,BTCUSDT,多,1,強制平倉,2887.49802288,0.025962,已成交,0.01499305,2887.49802288,74.96522367001056,--,2024-07-22T16:15:43+08:00
2024-07-22T16:15:41+08:00,OOOOOOTM,124746364731392,173376365756416,普通合約,BTCUSDT,多,1,強制平倉,2887.48693748,0.025954,已成交,0.01498837,2887.48693748,74.94183597535592,--,2024-07-22T16:15:41+08:00
2024-07-22T16:15:40+08:00,OOOOOOTI,124739255386112,173410293481472,普通合約,BTCUSDT,多,1,強制平倉,2887.60144287,0.025955,已成交,0.01498954,2887.60144287,74.94769544969085,--,2024-07-22T16:15:40+08:00
