委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-08-02T11:32:47+08:00,OOOOOOOG,415940102688768,415940102688768,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.05959,已成交,0,64543.0936287,3846.122949334233,--,2024-08-02T11:32:47+08:00
2024-08-02T11:07:07+08:00,OOOOOFHH,409478429110272,408462356553728,得勁合約,BTCUSDT,多,1000,止盈平倉,64407,0.059806,已成交,1.15557752,64407,3851.925042,--,2024-08-02T11:07:07+08:00
2024-08-02T11:06:32+08:00,OOOOOFHH,409331649441792,407075940306944,得勁合約,BTCUSDT,空,1000,止損平倉,64357.1,0.059807,已成交,1.15470153,64357.1,3849.0050797,--,2024-08-02T11:06:32+08:00
2024-08-02T11:03:05+08:00,OOOOOFHH,408462356553728,408462356553728,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059806,已成交,0,64309.7929288,3846.1114758998128,--,2024-08-02T11:03:05+08:00
2024-08-02T11:02:52+08:00,OOOOOKPI,408408919339008,407800174972928,得勁合約,BTCUSDT,空,1000,止損平倉,64300,0.059796,已成交,1.15346484,64300,3844.8828,--,2024-08-02T11:02:52+08:00
2024-08-02T11:02:03+08:00,OOOOOFHH,408203373277184,407764674383872,得勁合約,BTCUSDT,多,1000,強制平倉,64260.75247846,0.059796,已成交,1.15276079,64260.75247846,3842.53595520199416,--,2024-08-02T11:02:03+08:00
2024-08-02T11:00:27+08:00,OOOOOKPI,407800174972928,407800174972928,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059796,已成交,0,64320.6070376,3846.1150184203296,--,2024-08-02T11:00:27+08:00
2024-08-02T11:00:18+08:00,OOOOOFHH,407764674383872,407764674383872,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059796,已成交,0,64320.8929621,3846.1321155617316,--,2024-08-02T11:00:18+08:00
2024-08-02T10:57:34+08:00,OOOOOFHH,407075940306944,407075940306944,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059807,已成交,0,64308.807073,3846.116824614911,--,2024-08-02T10:57:34+08:00
2024-08-02T10:57:10+08:00,OOOOOKPI,406974446399488,405274467409920,得勁合約,BTCUSDT,空,1000,強制平倉,64317.4884545,0.059855,已成交,1.15491699,64317.4884545,3849.7232714440975,--,2024-08-02T10:57:10+08:00
2024-08-02T10:56:37+08:00,OOOOOFHH,406836046950400,406673443954688,得勁合約,BTCUSDT,空,1000,強制平倉,64294.967439,0.059876,已成交,1.15491765,64294.967439,3849.725470377564,--,2024-08-02T10:56:37+08:00
2024-08-02T10:55:58+08:00,OOOOOFHH,406673443954688,406673443954688,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059876,已成交,0,64234.9072947,3846.1293091774572,--,2024-08-02T10:55:58+08:00
2024-08-02T10:50:24+08:00,OOOOOKPI,405274467409920,405274467409920,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059855,已成交,0,64257.4072272,3846.127109584056,--,2024-08-02T10:50:24+08:00
2024-08-02T10:47:44+08:00,OOOOOFHC,404600461946880,403273111670784,得勁合約,BTCUSDT,多,1000,止盈平倉,64269.1,0.060023,已成交,1.73392493,64269.1,3857.6241893,--,2024-08-02T10:47:44+08:00
2024-08-02T10:42:35+08:00,OOOOOFHH,403304417816576,402953658343424,得勁合約,BTCUSDT,空,1000,止損平倉,64100.5,0.060058,已成交,1.15492435,64100.5,3849.747829,--,2024-08-02T10:42:35+08:00
2024-08-02T10:42:27+08:00,OOOOOFHC,403273111670784,403273111670784,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060023,已成交,0,64077.0922307,3846.0993069633061,--,2024-08-02T10:42:27+08:00
2024-08-02T10:41:11+08:00,OOOOOFHH,402953658343424,402953658343424,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.060058,已成交,0,64040.4078782,3846.1388163489356,--,2024-08-02T10:41:11+08:00
2024-08-02T10:39:20+08:00,OOOOOOOG,402486520147968,401771716059136,得勁合約,BTCUSDT,空,1000,強制平倉,63893.39394294,0.060252,已成交,1.15491144,63893.39394294,3849.70477185002088,--,2024-08-02T10:39:20+08:00
2024-08-02T10:36:29+08:00,OOOOOOOG,401771716059136,401771716059136,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.060252,已成交,0,63833.7084983,3846.1086044395716,--,2024-08-02T10:36:29+08:00
2024-08-02T10:36:16+08:00,OOOOOOOG,401714214703104,401714214703104,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060284,已成交,0,63800.1914,3846.1307383576,--,2024-08-02T10:36:16+08:00
2024-08-02T10:34:47+08:00,OOOOOFHC,401341487738880,401118455762944,得勁合約,BTCUSDT,空,1000,止損平倉,63715,0.603801,已成交,11.54135422,63715,38471.180715,--,2024-08-02T10:34:47+08:00
2024-08-02T10:33:54+08:00,OOOOOFHC,401118455762944,401118455762944,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.603801,已成交,0,63699.0089024,38461.5252742780224,--,2024-08-02T10:33:54+08:00
2024-08-02T10:33:45+08:00,OOOOOFHC,401081436696576,400247282044928,得勁合約,BTCUSDT,空,1000,止盈平倉,63716.4,0.060182,已成交,1.72364389,63716.4,3834.5803848,--,2024-08-02T10:33:45+08:00
2024-08-02T10:30:26+08:00,OOOOOFHC,400247282044928,400247282044928,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.060182,已成交,0,63907.9082757,3846.1057358481774,--,2024-08-02T10:30:26+08:00
2024-08-02T10:30:22+08:00,OOOOOFHC,400232477794304,400207639126016,得勁合約,BTCUSDT,多,1000,市價平倉,63904,0.06015,已成交,1.15314423,63903.808288,3843.8140685232,--,2024-08-02T10:30:22+08:00
2024-08-02T10:30:16+08:00,OOOOOFHC,400207639126016,400207639126016,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.06015,已成交,0,63942.5918272,3846.14689840608,--,2024-08-02T10:30:16+08:00
2024-08-02T10:19:11+08:00,OOOOOKPM,397416051208192,391008429903872,得勁合約,BTCUSDT,空,1000,止盈平倉,64580.3,0.26129,已成交,7.30449789,64580.3,16874.186587,--,2024-08-02T10:19:11+08:00
2024-08-02T09:55:41+08:00,OOOOOKPM,391501658943488,391046069587968,得勁合約,BTCUSDT,多,1000,強制平倉,64709.63394155,0.261278,已成交,5.07216113,64709.63394155,16907.2037369803009,--,2024-08-02T09:55:41+08:00
2024-08-02T09:55:35+08:00,OOOOOKPM,391476467953664,390956426371072,得勁合約,BTCUSDT,多,1000,強制平倉,64724.42035879,0.261219,已成交,5.07217451,64724.42035879,16907.24836170276501,--,2024-08-02T09:55:35+08:00
2024-08-02T09:53:52+08:00,OOOOOKPM,391046069587968,391046069587968,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.261278,已成交,0,64770.19431,16923.02682892818,--,2024-08-02T09:53:52+08:00
2024-08-02T09:53:43+08:00,OOOOOKPM,391008429903872,391008429903872,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.26129,已成交,0,64767.2056978,16923.023176778162,--,2024-08-02T09:53:43+08:00
2024-08-02T09:53:31+08:00,OOOOOKPM,390956426371072,390956426371072,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.261219,已成交,0,64784.9943544,16923.0714402620136,--,2024-08-02T09:53:31+08:00
2024-08-01T17:21:42+08:00,OOOOOFHC,141357723852800,141346772525056,得勁合約,ETHUSDT,多,1000,市價平倉,3191.99,1.2051,已成交,1.15399669,3191.98042403,3846.655608998553,--,2024-08-01T17:21:42+08:00
2024-08-01T17:21:39+08:00,OOOOOFHC,141346772525056,141346772525056,得勁合約,ETHUSDT,多,1000,市價開倉,0,1.2051,已成交,0,3191.51957453,3846.100239266103,--,2024-08-01T17:21:39+08:00
2024-08-01T17:17:49+08:00,OOOOOFHC,140382247911424,139467659776000,得勁合約,BTCUSDT,多,1000,強制平倉,64560.77243201,0.059518,已成交,1.15275842,64560.77243201,3842.52805360837118,--,2024-08-01T17:17:49+08:00
2024-08-01T17:16:44+08:00,OOOOOFHC,140110045970432,139123346808832,得勁合約,BTCUSDT,多,1000,強制平倉,64583.75123221,0.059497,已成交,1.15276184,64583.75123221,3842.53944706279837,--,2024-08-01T17:16:44+08:00
2024-08-01T17:14:11+08:00,OOOOOFHC,139467659776000,139467659776000,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059518,已成交,0,64621.193863,3846.124216338034,--,2024-08-01T17:14:11+08:00
2024-08-01T17:12:49+08:00,OOOOOFHC,139123346808832,139123346808832,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059497,已成交,0,64644.193932,3846.135606372204,--,2024-08-01T17:12:49+08:00
2024-08-01T17:12:32+08:00,OOOOOFHC,139051355774976,138955033583616,得勁合約,BTCUSDT,多,1000,市價平倉,64639.9,0.059517,已成交,1.15414842,64639.7060803,3847.1613867812151,--,2024-08-01T17:12:32+08:00
2024-08-01T17:12:09+08:00,OOOOOFHC,138955033583616,138955033583616,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059517,已成交,0,64622.6938675,3846.1488709119975,--,2024-08-01T17:12:09+08:00
2024-08-01T17:07:08+08:00,OOOOOFHC,137690241212416,137411821670400,得勁合約,BTCUSDT,多,1000,市價平倉,64508.3,0.05963,已成交,1.15398552,64508.1064751,3846.618389110213,--,2024-08-01T17:07:07+08:00
2024-08-01T17:06:01+08:00,OOOOOFHC,137411821670400,137411821670400,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.05963,已成交,0,64500.1935,3846.146538405,--,2024-08-01T17:06:01+08:00
2024-08-01T16:52:16+08:00,OOOOOFHX,133952849641472,133929133318144,得勁合約,BTCUSDT,空,1000,止損平倉,64417,0.059711,已成交,1.15392105,64417,3846.403487,--,2024-08-01T16:52:16+08:00
2024-08-01T16:52:11+08:00,OOOOOFHX,133929133318144,133929133318144,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059711,已成交,0,64412.3067625,3846.1232490956375,--,2024-08-01T16:52:11+08:00
2024-08-01T16:45:42+08:00,OOOOOFHX,132300147888128,132241738010624,得勁合約,BTCUSDT,空,1000,市價平倉,64445.6,0.059667,已成交,1.15358615,64445.7933368,3845.2871510268456,--,2024-08-01T16:45:42+08:00
2024-08-01T16:45:28+08:00,OOOOOFHX,132241738010624,132241738010624,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059667,已成交,0,64460.2066188,3846.1471483239396,--,2024-08-01T16:45:28+08:00
2024-08-01T16:44:39+08:00,OOOOOFHX,132034243239936,131985933246464,得勁合約,BTCUSDT,空,1000,市價平倉,64504.9,0.059657,已成交,1.15445411,64505.0935147,3848.1803638064579,--,2024-08-01T16:44:39+08:00
2024-08-01T16:44:27+08:00,OOOOOFHX,131985933246464,131985933246464,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059657,已成交,0,64470.806587,3846.134908560659,--,2024-08-01T16:44:27+08:00
2024-08-01T16:40:11+08:00,OOOOOFHX,130909643837440,130778257264640,普通合約,BTCUSDT,空,100,市價平倉,64520,1.490914,已成交,19.23881198,64520.19356,96194.05986131384,--,2024-08-01T16:40:11+08:00
2024-08-01T16:39:39+08:00,OOOOOFHX,130778257264640,130778257264640,普通合約,BTCUSDT,空,100,限價開倉,64493,1.490914,已成交,19.23076491,64493.2065198,96153.8245052610972,--,2024-08-01T16:39:39+08:00
2024-08-01T16:39:16+08:00,OOOOOFHX,130681781526528,130476321902592,普通合約,BTCUSDT,空,100,市價平倉,64493.1,0.014908,已成交,0.19229321,64493.2934793,961.4660191894044,--,2024-08-01T16:39:16+08:00
2024-08-01T16:38:28+08:00,OOOOOFHX,130476321902592,130476321902592,普通合約,BTCUSDT,空,100,市價開倉,0,0.014908,已成交,0.19230368,64496.806509,961.518391436172,--,2024-08-01T16:38:27+08:00
2024-08-01T16:37:27+08:00,OOOOOFHX,130221314056192,,普通合約,BTCUSDT,空,100,限價開倉,65000,0,已取消,0,0,0,2024-08-01T16:37:35+08:00,--
2024-08-01T16:35:40+08:00,OOOOOFHX,129773966368768,129527247376384,普通合約,BTCUSDT,空,10,市價平倉,64472.5,0.001545,已成交,0.01992207,64472.6934175,99.6103113300375,--,2024-08-01T16:35:40+08:00
2024-08-01T16:35:38+08:00,OOOOOFHX,129765597089792,129694450753536,得勁合約,BTCUSDT,空,1000,市價平倉,64480.5,0.119307,已成交,2.30789943,64480.6934415,7692.9980924250405,--,2024-08-01T16:35:38+08:00
2024-08-01T16:35:21+08:00,OOOOOFHX,129694450753536,129694450753536,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.119307,已成交,0,64474.9065747,7692.3076787077329,--,2024-08-01T16:35:21+08:00
2024-08-01T16:34:41+08:00,OOOOOFHX,129527247376384,129527247376384,普通合約,BTCUSDT,空,10,市價開倉,0,0.001545,已成交,0.01991308,64443.6066686,99.565372302987,--,2024-08-01T16:34:41+08:00
2024-08-01T16:33:13+08:00,OOOOOFHX,129158315573248,129043100508160,普通合約,BTCUSDT,空,100,止損平倉,64415.5,0.014928,已成交,0.19231892,64415.5,961.594584,--,2024-08-01T16:33:13+08:00
2024-08-01T16:32:46+08:00,OOOOOFHX,129043100508160,129043100508160,普通合約,BTCUSDT,空,100,市價開倉,0,0.014928,已成交,0.19229894,64408.806773,961.494667507344,--,2024-08-01T16:32:46+08:00
2024-08-01T16:31:33+08:00,OOOOOFHX,128738893561856,128672651190272,得勁合約,BTCUSDT,空,1000,止損平倉,64408.6,1.194311,已成交,23.07716985,64408.6,76923.8994746,--,2024-08-01T16:31:33+08:00
2024-08-01T16:31:17+08:00,OOOOOFHX,128672651190272,128672651190272,得勁合約,BTCUSDT,空,1000,市價開倉,0,1.194311,已成交,0,64407.9067757,76923.0715491930427,--,2024-08-01T16:31:17+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705920,106046854107136,得勁合約,BTCUSDT,多,1000,市價平倉,64378.5,0.119748,已成交,2.53855374,64378.3068645,7709.173490410146,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705921,106061009883136,得勁合約,BTCUSDT,多,1000,市價平倉,64378.5,1.19747,已成交,25.25889601,64378.3068645,77091.091121032815,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705922,106076081659904,普通合約,BTCUSDT,多,100,市價平倉,64378.5,0.014969,已成交,0.19273578,64378.3068645,963.6788754547005,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705923,106084749643776,普通合約,BTCUSDT,多,100,市價平倉,64378.5,0.007484,已成交,0.09636145,64378.3068645,481.807248573918,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705924,106101088100352,普通合約,BTCUSDT,空,100,市價平倉,64378.5,0.014969,已成交,0.19273694,64378.6931355,963.6846575452995,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705925,106106972708864,普通合約,BTCUSDT,空,100,市價平倉,64378.5,0.007483,已成交,0.09634916,64378.6931355,481.7457607329465,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705926,106125490561024,普通合約,BTCUSDT,空,100,市價平倉,64378.5,1.496783,已成交,19.27218669,64378.6931355,96360.9334474330965,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705927,106163422203904,得勁合約,BTCUSDT,多,1000,市價平倉,64378.5,11.973825,已成交,244.09110282,64378.3068645,770854.5801918217125,--,2024-08-01T15:12:10+08:00
2024-08-01T15:11:43+08:00,OOOOOFHN,108648164818944,108222323793920,得勁合約,BTCUSDT,多,1000,止盈平倉,64345.6,11.954769,已成交,230.77103525,64345.6,769236.7841664,--,2024-08-01T15:11:43+08:00
2024-08-01T15:10:43+08:00,OOOOOFHN,108393879216128,108393879216128,得勁合約,BTCUSDT,多,1000,市價開倉,0,5.978388,已成交,0,64334.2930023,384615.3652734342924,--,2024-08-01T15:10:43+08:00
2024-08-01T15:10:43+08:00,OOOOOFHN,108396489801728,108393879216128,得勁合約,BTCUSDT,多,1000,止損平倉,64333.5,5.978388,已成交,115.38318732,64333.5,384610.624398,--,2024-08-01T15:10:43+08:00
2024-08-01T15:10:38+08:00,OOOOOFHN,108374979682304,108374979682304,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.95607,已成交,0,64338.0930137,769230.743738308159,--,2024-08-01T15:10:38+08:00
2024-08-01T15:10:38+08:00,OOOOOFHN,108375514087424,108374979682304,得勁合約,BTCUSDT,多,1000,止損平倉,64337.3,11.95607,已成交,230.76637873,64337.3,769221.262411,--,2024-08-01T15:10:38+08:00
2024-08-01T15:10:38+08:00,OOOOOFHN,108375530864640,108236127248384,得勁合約,BTCUSDT,多,1000,止盈平倉,64333.2,0.23914,已成交,4.61539244,64333.2,15384.641448,--,2024-08-01T15:10:38+08:00
2024-08-01T15:10:37+08:00,OOOOOFHN,108371336560640,108365922537472,得勁合約,BTCUSDT,多,1000,止盈平倉,64321.8,11.959174,已成交,230.77067946,64321.8,769235.5981932,--,2024-08-01T15:10:37+08:00
2024-08-01T15:10:36+08:00,OOOOOFHN,108365922537472,108365922537472,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.959174,已成交,0,64321.3929636,769230.7303740680664,--,2024-08-01T15:10:36+08:00
2024-08-01T15:10:32+08:00,OOOOOFHN,108350377623552,108327013621760,得勁合約,BTCUSDT,空,1000,止損平倉,64312.9,11.960901,已成交,230.77206898,64312.9,769240.2299229,--,2024-08-01T15:10:32+08:00
2024-08-01T15:10:32+08:00,OOOOOFHN,108350381817856,108336840876032,得勁合約,BTCUSDT,空,1000,止損平倉,64312.9,11.960919,已成交,230.77241627,64312.9,769241.3875551,--,2024-08-01T15:10:32+08:00
2024-08-01T15:10:29+08:00,OOOOOFHN,108336840876032,108336840876032,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.960919,已成交,0,64312.0070634,769230.7072127552646,--,2024-08-01T15:10:29+08:00
2024-08-01T15:10:27+08:00,OOOOOFHN,108327013621760,108327013621760,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.960901,已成交,0,64312.1070631,769230.7456831398531,--,2024-08-01T15:10:27+08:00
2024-08-01T15:10:20+08:00,OOOOOFHN,108300029198336,108286759243776,得勁合約,BTCUSDT,空,1000,止盈平倉,64319.4,5.979734,已成交,115.38387092,64319.4,384612.9030396,--,2024-08-01T15:10:20+08:00
2024-08-01T15:10:17+08:00,OOOOOFHN,108286759243776,108286759243776,得勁合約,BTCUSDT,空,1000,市價開倉,0,5.979734,已成交,0,64319.80704,384615.33703052736,--,2024-08-01T15:10:17+08:00
2024-08-01T15:10:16+08:00,OOOOOFHN,108283247788032,108278886535168,得勁合約,BTCUSDT,空,1000,止盈平倉,64325.2,11.958391,已成交,230.76776783,64325.2,769225.8927532,--,2024-08-01T15:10:16+08:00
2024-08-01T15:10:15+08:00,OOOOOFHN,108278886535168,108278886535168,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.958391,已成交,0,64325.6070226,769230.7600885966366,--,2024-08-01T15:10:15+08:00
2024-08-01T15:10:15+08:00,OOOOOFHN,108279053484032,108269566791680,得勁合約,BTCUSDT,空,1000,止盈平倉,64330.2,11.95748,已成交,230.76812397,64330.2,769227.079896,--,2024-08-01T15:10:15+08:00
2024-08-01T15:10:13+08:00,OOOOOFHN,108269566791680,108269566791680,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.95748,已成交,0,64330.5070079,769230.750936824092,--,2024-08-01T15:10:13+08:00
2024-08-01T15:10:05+08:00,OOOOOFHN,108236127248384,108236127248384,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.23914,已成交,0,64332.8929981,15384.568031565634,--,2024-08-01T15:10:05+08:00
2024-08-01T15:10:02+08:00,OOOOOFHN,108222323793920,108222323793920,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.954769,已成交,0,64345.0930347,769230.7235133474843,--,2024-08-01T15:10:02+08:00
2024-08-01T15:10:01+08:00,OOOOOFHN,108220345810944,108211307909120,得勁合約,BTCUSDT,多,1000,止盈平倉,64343.7,11.955104,已成交,230.77068758,64343.7,769235.6252448,--,2024-08-01T15:10:01+08:00
2024-08-01T15:09:59+08:00,OOOOOFHN,108211307909120,108211307909120,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.955104,已成交,0,64343.2930293,769230.7598677565472,--,2024-08-01T15:09:59+08:00
2024-08-01T15:06:59+08:00,OOOOOFHN,107455160426496,106682962251776,得勁合約,BTCUSDT,多,1000,市價平倉,64400.1,11.977274,已成交,316.55601916,64399.9067997,771335.3293144700178,--,2024-08-01T15:06:59+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873472,106335426416640,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,11.977889,已成交,269.07840619,64370.3068885,771020.3908063883765,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873473,106343283990528,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,0.119783,已成交,2.73960656,64370.3068885,7710.4684700251955,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873474,106356771229696,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,0.059903,已成交,1.47753231,64370.3068885,3855.9744935418155,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873475,106366507851776,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,0.119805,已成交,2.9531891,64370.3068885,7711.8846167767425,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873476,106395498881024,普通合約,BTCUSDT,多,100,市價平倉,64370.5,0.014977,已成交,0.19281482,64370.3068885,964.0740862690645,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873477,106474765389824,普通合約,BTCUSDT,空,100,市價平倉,64370.5,1.497814,已成交,19.28306507,64370.6931115,96415.325332108261,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873478,106481199452160,普通合約,BTCUSDT,空,100,市價平倉,64370.5,0.007489,已成交,0.09641443,64370.6931115,482.0721207120235,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873479,106488352382976,普通合約,BTCUSDT,空,100,市價平倉,64370.5,0.014978,已成交,0.19282885,64370.6931115,964.144241424047,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873480,106630118215680,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,11.978766,已成交,277.57995292,64370.3068885,771076.843565529591,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873481,106653027504128,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,11.977665,已成交,266.90684734,64370.3068885,771005.9718576453525,--,2024-08-01T15:06:53+08:00
2024-08-01T15:05:10+08:00,OOOOOFHN,106999786569728,106865850683392,得勁合約,BTCUSDT,空,1000,強制平倉,64322.59266304,3.986054,已成交,76.91799834,64322.59266304,256393.32777488124416,--,2024-08-01T15:05:10+08:00
2024-08-01T15:05:09+08:00,OOOOOFHR,106995638403072,106546607071232,得勁合約,BTCUSDT,空,1000,強制平倉,64280.95390194,2.383599,已成交,45.96600524,64280.95390194,153220.01743971028206,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHR,106995646791680,106601523093504,得勁合約,BTCUSDT,空,1000,強制平倉,64283.75649972,11.977364,已成交,230.98498527,64283.75649972,769949.95088451233808,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHN,106995680346112,106699661418496,得勁合約,BTCUSDT,空,1000,強制平倉,64283.85659524,2.395469,已成交,46.19699571,64283.85659524,153989.98567434296756,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHN,106995680346113,106141068206080,得勁合約,BTCUSDT,空,1000,強制平倉,64294.96697541,1.197527,已成交,23.09848768,64294.96697541,76994.95891716181107,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHN,106995684540416,106151057395712,得勁合約,BTCUSDT,空,1000,強制平倉,64297.56936087,11.974791,已成交,230.98498648,64297.56936087,769949.95490442182817,--,2024-08-01T15:05:09+08:00
2024-08-01T15:04:44+08:00,OOOOOFHN,106888224743424,,普通合約,BTCUSDT,空,100,限價開倉,64269.5,0,已取消,0,0,0,2024-08-01T15:04:49+08:00,--
2024-08-01T15:04:39+08:00,OOOOOFHR,106869826060288,106445254266880,得勁合約,BTCUSDT,空,1000,強制平倉,64253.82863144,11.982943,已成交,230.98498981,64253.82863144,769949.96602231352792,--,2024-08-01T15:04:39+08:00
2024-08-01T15:04:39+08:00,OOOOOFHR,106869859614720,106451902238720,得勁合約,BTCUSDT,空,1000,強制平倉,64253.82891589,0.119829,已成交,2.30984162,64253.82891589,7699.47206516218281,--,2024-08-01T15:04:39+08:00
2024-08-01T15:04:38+08:00,OOOOOFHN,106865850683392,106865850683392,得勁合約,BTCUSDT,空,1000,市價開倉,0,3.986054,已成交,0,64262.5072119,256153.8239220228426,--,2024-08-01T15:04:38+08:00
2024-08-01T15:04:28+08:00,OOOOOFHN,106824150913024,106707345383424,得勁合約,BTCUSDT,空,1000,市價平倉,64221.1,5.988673,已成交,115.38009642,64221.2926633,384600.3213978028009,--,2024-08-01T15:04:28+08:00
2024-08-01T15:04:01+08:00,OOOOOFHN,106707345383424,106707345383424,得勁合約,BTCUSDT,空,1000,市價開倉,0,5.988673,已成交,0,64223.807328,384615.380902395744,--,2024-08-01T15:04:01+08:00
2024-08-01T15:03:59+08:00,OOOOOFHN,106699661418496,106699661418496,得勁合約,BTCUSDT,空,1000,市價開倉,0,2.395469,已成交,0,64223.807328,153846.139516196832,--,2024-08-01T15:03:59+08:00
2024-08-01T15:03:55+08:00,OOOOOFHN,106682962251776,106682962251776,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.977274,已成交,0,64224.192672,769230.753061336128,--,2024-08-01T15:03:55+08:00
2024-08-01T15:03:48+08:00,OOOOOFHR,106653027504128,106653027504128,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.977665,已成交,0,64222.0926657,769230.7115487115905,--,2024-08-01T15:03:48+08:00
2024-08-01T15:03:42+08:00,OOOOOFHR,106630118215680,106630118215680,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.978766,已成交,0,64216.192648,769230.745141312368,--,2024-08-01T15:03:42+08:00
2024-08-01T15:03:35+08:00,OOOOOFHR,106601523093504,106601523093504,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.977364,已成交,0,64223.7073283,769230.7201005166012,--,2024-08-01T15:03:35+08:00
2024-08-01T15:03:31+08:00,OOOOOFHR,106585333080064,106456780214272,得勁合約,BTCUSDT,空,1000,市價平倉,64223.9,0.059909,已成交,1.15428036,64224.0926717,3847.6011678688753,--,2024-08-01T15:03:31+08:00
2024-08-01T15:03:29+08:00,OOOOOFHR,106577110601728,106402501726208,普通合約,BTCUSDT,多,100,市價平倉,64224,0.007488,已成交,0.09618158,64223.807328,480.907869272064,--,2024-08-01T15:03:29+08:00
2024-08-01T15:03:28+08:00,OOOOOFHR,106570518798336,106382962106368,普通合約,BTCUSDT,多,100,市價平倉,64224,1.497606,已成交,19.23639184,64223.807328,96181.959197256768,--,2024-08-01T15:03:28+08:00
